1 week of sale,,,,,,,,,,,,,,,,,
,,,,,,,282,382,270,0,"$1,350 ",$20 ,($810),$0.00 ,$0.00 ,$560 ,0
,,,,,,,283,312,270,0,"$1,350 ",$20 ,($810),$0.00 ,$0.00 ,$560 ,0
,,,,,,,284,318,270,0,"$1,350 ",$20 ,($810),$0.00 ,$0.00 ,$560 ,0
,,,,,,,285,276,270,0,"$1,350 ",$20 ,($810),$0.00 ,$0.00 ,$560 ,0
,,,,,,,286,230,40,230,$202 ,$20 ,($810),($114.79),$344.36 ,($358),1
,,,,,,,287,364,270,0,"$1,350 ",$20 ,($810),$0.00 ,$0.00 ,$560 ,0
,,,,,,,288,214,56,214,$279 ,$20 ,($810),($107.07),$321.21 ,($297),1
,,,,,,,289,188,82,188,$412 ,$20 ,($810),($93.80),$281.41 ,($190),1
,,,,,,,290,313,270,0,"$1,350 ",$20 ,($810),$0.00 ,$0.00 ,$560 ,0
,,,,,,,291,219,51,219,$257 ,$20 ,($810),($109.35),$328.04 ,($315),1
,,,,,,,292,390,270,0,"$1,350 ",$20 ,($810),$0.00 ,$0.00 ,$560 ,0
,,,,,,,293,330,270,0,"$1,350 ",$20 ,($810),$0.00 ,$0.00 ,$560 ,0
,,,,,,,294,374,270,0,"$1,350 ",$20 ,($810),$0.00 ,$0.00 ,$560 ,0
,,,,,,,295,276,270,0,"$1,350 ",$20 ,($810),$0.00 ,$0.00 ,$560 ,0
,,,,,,,296,416,270,0,"$1,350 ",$20 ,($810),$0.00 ,$0.00 ,$560 ,0
,,,,,,,297,366,270,0,"$1,350 ",$20 ,($810),$0.00 ,$0.00 ,$560 ,0
,,,,,,,298,398,270,0,"$1,350 ",$20 ,($810),$0.00 ,$0.00 ,$560 ,0
,,,,,,,299,146,124,146,$621 ,$20 ,($810),($72.87),$218.61 ,($23),1
,,,,,,,300,240,30,240,$148 ,$20 ,($810),($120.25),$360.74 ,($402),1
,,,,,,,301,230,40,230,$199 ,$20 ,($810),($115.08),$345.23 ,($361),1
,,,,,,,302,216,54,216,$269 ,$20 ,($810),($108.14),$324.41 ,($305),1
,,,,,,,303,306,270,0,"$1,350 ",$20 ,($810),$0.00 ,$0.00 ,$560 ,0
,,,,,,,304,266,4,266,$18 ,$20 ,($810),($133.22),$399.67 ,($506),1
,,,,,,,305,258,12,258,$60 ,$20 ,($810),($129.01),$387.02 ,($472),1
,,,,,,,306,333,270,0,"$1,350 ",$20 ,($810),$0.00 ,$0.00 ,$560 ,0
,,,,,,,307,145,125,145,$624 ,$20 ,($810),($72.61),$217.84 ,($21),1
,,,,,,,308,227,43,227,$217 ,$20 ,($810),($113.26),$339.79 ,($346),1
,,,,,,,309,266,4,266,$18 ,$20 ,($810),($133.20),$399.60 ,($506),1
,,,,,,,310,402,270,0,"$1,350 ",$20 ,($810),$0.00 ,$0.00 ,$560 ,0
,,,,,,,311,298,270,0,"$1,350 ",$20 ,($810),$0.00 ,$0.00 ,$560 ,0
,,,,,,,312,304,270,0,"$1,350 ",$20 ,($810),$0.00 ,$0.00 ,$560 ,0
,,,,,,,313,165,105,165,$525 ,$20 ,($810),($82.55),$247.64 ,($100),1
,,,,,,,314,210,60,210,$300 ,$20 ,($810),($105.03),$315.08 ,($280),1
,,,,,,,315,417,270,0,"$1,350 ",$20 ,($810),$0.00 ,$0.00 ,$560 ,0
,,,,,,,316,285,270,0,"$1,350 ",$20 ,($810),$0.00 ,$0.00 ,$560 ,0
,,,,,,,317,172,98,172,$492 ,$20 ,($810),($85.77),$257.32 ,($126),1
,,,,,,,318,333,270,0,"$1,350 ",$20 ,($810),$0.00 ,$0.00 ,$560 ,0
,,,,,,,319,190,80,190,$400 ,$20 ,($810),($94.98),$284.94 ,($200),1
,,,,,,,320,229,41,229,$207 ,$20 ,($810),($114.27),$342.80 ,($354),1
,,,,,,,321,295,270,0,"$1,350 ",$20 ,($810),$0.00 ,$0.00 ,$560 ,0
,,,,,,,322,246,24,246,$118 ,$20 ,($810),($123.22),$369.66 ,($426),1
,,,,,,,323,205,65,205,$324 ,$20 ,($810),($102.61),$307.84 ,($261),1
,,,,,,,324,237,33,237,$166 ,$20 ,($810),($118.42),$355.25 ,($387),1
,,,,,,,325,302,270,0,"$1,350 ",$20 ,($810),$0.00 ,$0.00 ,$560 ,0
,,,,,,,326,243,27,243,$134 ,$20 ,($810),($121.58),$364.75 ,($413),1
,,,,,,,327,214,56,214,$280 ,$20 ,($810),($107.02),$321.05 ,($296),1
,,,,,,,328,308,270,0,"$1,350 ",$20 ,($810),$0.00 ,$0.00 ,$560 ,0
,,,,,,,329,318,270,0,"$1,350 ",$20 ,($810),$0.00 ,$0.00 ,$560 ,0
,,,,,,,330,209,61,209,$306 ,$20 ,($810),($104.42),$313.26 ,($275),1
,,,,,,,331,227,43,227,$214 ,$20 ,($810),($113.65),$340.94 ,($349),1
,,,,,,,332,386,270,0,"$1,350 ",$20 ,($810),$0.00 ,$0.00 ,$560 ,0
,,,,,,,333,375,270,0,"$1,350 ",$20 ,($810),$0.00 ,$0.00 ,$560 ,0
,,,,,,,334,383,270,0,"$1,350 ",$20 ,($810),$0.00 ,$0.00 ,$560 ,0
,,,,,,,335,376,270,0,"$1,350 ",$20 ,($810),$0.00 ,$0.00 ,$560 ,0
,,,,,,,336,315,270,0,"$1,350 ",$20 ,($810),$0.00 ,$0.00 ,$560 ,0
,,,,,,,337,229,41,229,$203 ,$20 ,($810),($114.75),$344.25 ,($358),1
,,,,,,,338,216,54,216,$268 ,$20 ,($810),($108.18),$324.54 ,($305),1
,,,,,,,339,208,62,208,$311 ,$20 ,($810),($103.87),$311.61 ,($271),1
,,,,,,,340,312,270,0,"$1,350 ",$20 ,($810),$0.00 ,$0.00 ,$560 ,0
,,,,,,,341,226,44,226,$222 ,$20 ,($810),($112.79),$338.36 ,($342),1
,,,,,,,342,125,145,125,$725 ,$20 ,($810),($62.46),$187.38 ,$60 ,0
,,,,,,,343,299,270,0,"$1,350 ",$20 ,($810),$0.00 ,$0.00 ,$560 ,0
,,,,,,,344,378,270,0,"$1,350 ",$20 ,($810),$0.00 ,$0.00 ,$560 ,0
,,,,,,,345,281,270,0,"$1,350 ",$20 ,($810),$0.00 ,$0.00 ,$560 ,0
,,,,,,,346,148,122,148,$609 ,$20 ,($810),($74.07),$222.20 ,($33),1
,,,,,,,347,147,123,147,$614 ,$20 ,($810),($73.59),$220.77 ,($29),1
,,,,,,,348,247,23,247,$115 ,$20 ,($810),($123.51),$370.53 ,($428),1
,,,,,,,349,206,64,206,$321 ,$20 ,($810),($102.89),$308.67 ,($263),1
,,,,,,,350,399,270,0,"$1,350 ",$20 ,($810),$0.00 ,$0.00 ,$560 ,0
,,,,,,,351,207,63,207,$313 ,$20 ,($810),($103.66),$310.99 ,($269),1
,,,,,,,352,390,270,0,"$1,350 ",$20 ,($810),$0.00 ,$0.00 ,$560 ,0
,,,,,,,353,191,79,191,$396 ,$20 ,($810),($95.43),$286.29 ,($203),1
,,,,,,,354,177,93,177,$466 ,$20 ,($810),($88.40),$265.21 ,($147),1
,,,,,,,355,418,270,0,"$1,350 ",$20 ,($810),$0.00 ,$0.00 ,$560 ,0
,,,,,,,356,122,148,122,$739 ,$20 ,($810),($61.09),$183.28 ,$71 ,0
,,,,,,,357,354,270,0,"$1,350 ",$20 ,($810),$0.00 ,$0.00 ,$560 ,0
,,,,,,,358,168,102,168,$509 ,$20 ,($810),($84.14),$252.41 ,($113),1
,,,,,,,359,412,270,0,"$1,350 ",$20 ,($810),$0.00 ,$0.00 ,$560 ,0
,,,,,,,360,411,270,0,"$1,350 ",$20 ,($810),$0.00 ,$0.00 ,$560 ,0
,,,,,,,361,321,270,0,"$1,350 ",$20 ,($810),$0.00 ,$0.00 ,$560 ,0
,,,,,,,362,344,270,0,"$1,350 ",$20 ,($810),$0.00 ,$0.00 ,$560 ,0
,,,,,,,363,281,270,0,"$1,350 ",$20 ,($810),$0.00 ,$0.00 ,$560 ,0
,,,,,,,364,176,94,176,$470 ,$20 ,($810),($87.95),$263.85 ,($144),1
,,,,,,,365,322,270,0,"$1,350 ",$20 ,($810),$0.00 ,$0.00 ,$560 ,0
,,,,,,,366,282,270,0,"$1,350 ",$20 ,($810),$0.00 ,$0.00 ,$560 ,0
,,,,,,,367,254,16,254,$78 ,$20 ,($810),($127.21),$381.64 ,($458),1
,,,,,,,368,202,68,202,$338 ,$20 ,($810),($101.16),$303.49 ,($249),1
,,,,,,,369,405,270,0,"$1,350 ",$20 ,($810),$0.00 ,$0.00 ,$560 ,0
,,,,,,,370,393,270,0,"$1,350 ",$20 ,($810),$0.00 ,$0.00 ,$560 ,0
,,,,,,,371,239,31,239,$157 ,$20 ,($810),($119.28),$357.85 ,($394),1
,,,,,,,372,214,56,214,$279 ,$20 ,($810),($107.15),$321.44 ,($297),1
,,,,,,,373,363,270,0,"$1,350 ",$20 ,($810),$0.00 ,$0.00 ,$560 ,0
,,,,,,,374,388,270,0,"$1,350 ",$20 ,($810),$0.00 ,$0.00 ,$560 ,0
,,,,,,,375,294,270,0,"$1,350 ",$20 ,($810),$0.00 ,$0.00 ,$560 ,0
,,,,,,,376,395,270,0,"$1,350 ",$20 ,($810),$0.00 ,$0.00 ,$560 ,0
,,,,,,,377,415,270,0,"$1,350 ",$20 ,($810),$0.00 ,$0.00 ,$560 ,0
,,,,,,,378,284,270,0,"$1,350 ",$20 ,($810),$0.00 ,$0.00 ,$560 ,0
,,,,,,,379,282,270,0,"$1,350 ",$20 ,($810),$0.00 ,$0.00 ,$560 ,0
,,,,,,,380,353,270,0,"$1,350 ",$20 ,($810),$0.00 ,$0.00 ,$560 ,0
,,,,,,,381,388,270,0,"$1,350 ",$20 ,($810),$0.00 ,$0.00 ,$560 ,0
,,,,,,,382,167,103,167,$514 ,$20 ,($810),($83.65),$250.94 ,($109),1
,,,,,,,383,282,270,0,"$1,350 ",$20 ,($810),$0.00 ,$0.00 ,$560 ,0
,,,,,,,384,376,270,0,"$1,350 ",$20 ,($810),$0.00 ,$0.00 ,$560 ,0
,,,,,,,385,325,270,0,"$1,350 ",$20 ,($810),$0.00 ,$0.00 ,$560 ,0
,,,,,,,386,278,270,0,"$1,350 ",$20 ,($810),$0.00 ,$0.00 ,$560 ,0
,,,,,,,387,254,16,254,$80 ,$20 ,($810),($127.04),$381.13 ,($456),1
,,,,,,,388,294,270,0,"$1,350 ",$20 ,($810),$0.00 ,$0.00 ,$560 ,0
,,,,,,,389,175,95,175,$475 ,$20 ,($810),($87.52),$262.57 ,($140),1
,,,,,,,390,193,77,193,$385 ,$20 ,($810),($96.45),$289.36 ,($212),1
,,,,,,,391,290,270,0,"$1,350 ",$20 ,($810),$0.00 ,$0.00 ,$560 ,0
,,,,,,,392,146,124,146,$619 ,$20 ,($810),($73.12),$219.35 ,($25),1
,,,,,,,393,137,133,137,$667 ,$20 ,($810),($68.27),$204.80 ,$14 ,0
,,,,,,,394,288,270,0,"$1,350 ",$20 ,($810),$0.00 ,$0.00 ,$560 ,0
,,,,,,,395,249,21,249,$107 ,$20 ,($810),($124.28),$372.85 ,($434),1
,,,,,,,396,404,270,0,"$1,350 ",$20 ,($810),$0.00 ,$0.00 ,$560 ,0
,,,,,,,397,131,139,131,$697 ,$20 ,($810),($65.26),$195.78 ,$38 ,0
,,,,,,,398,143,127,143,$637 ,$20 ,($810),($71.27),$213.81 ,($10),1
,,,,,,,399,122,148,122,$739 ,$20 ,($810),($61.09),$183.26 ,$71 ,0
,,,,,,,400,261,9,261,$43 ,$20 ,($810),($130.67),$392.02 ,($485),1
,,,,,,,401,398,270,0,"$1,350 ",$20 ,($810),$0.00 ,$0.00 ,$560 ,0
,,,,,,,402,253,17,253,$84 ,$20 ,($810),($126.60),$379.79 ,($453),1
,,,,,,,403,143,127,143,$637 ,$20 ,($810),($71.28),$213.85 ,($10),1
,,,,,,,404,377,270,0,"$1,350 ",$20 ,($810),$0.00 ,$0.00 ,$560 ,0
,,,,,,,405,236,34,236,$171 ,$20 ,($810),($117.93),$353.78 ,($383),1
,,,,,,,406,257,13,257,$65 ,$20 ,($810),($128.54),$385.61 ,($468),1
,,,,,,,407,333,270,0,"$1,350 ",$20 ,($810),$0.00 ,$0.00 ,$560 ,0
,,,,,,,408,406,270,0,"$1,350 ",$20 ,($810),$0.00 ,$0.00 ,$560 ,0
,,,,,,,409,275,270,0,"$1,350 ",$20 ,($810),$0.00 ,$0.00 ,$560 ,0
,,,,,,,410,288,270,0,"$1,350 ",$20 ,($810),$0.00 ,$0.00 ,$560 ,0
,,,,,,,411,230,40,230,$202 ,$20 ,($810),($114.81),$344.43 ,($358),1
,,,,,,,412,308,270,0,"$1,350 ",$20 ,($810),$0.00 ,$0.00 ,$560 ,0
,,,,,,,413,324,270,0,"$1,350 ",$20 ,($810),$0.00 ,$0.00 ,$560 ,0
,,,,,,,414,204,66,204,$332 ,$20 ,($810),($101.84),$305.51 ,($255),1
,,,,,,,415,239,31,239,$155 ,$20 ,($810),($119.47),$358.42 ,($396),1
,,,,,,,416,210,60,210,$301 ,$20 ,($810),($104.92),$314.76 ,($279),1
,,,,,,,417,123,147,123,$734 ,$20 ,($810),($61.55),$184.65 ,$68 ,0
,,,,,,,418,291,270,0,"$1,350 ",$20 ,($810),$0.00 ,$0.00 ,$560 ,0
,,,,,,,419,183,87,183,$436 ,$20 ,($810),($91.35),$274.05 ,($171),1
,,,,,,,420,319,270,0,"$1,350 ",$20 ,($810),$0.00 ,$0.00 ,$560 ,0
,,,,,,,421,419,270,0,"$1,350 ",$20 ,($810),$0.00 ,$0.00 ,$560 ,0
,,,,,,,422,345,270,0,"$1,350 ",$20 ,($810),$0.00 ,$0.00 ,$560 ,0
,,,,,,,423,145,125,145,$626 ,$20 ,($810),($72.40),$217.20 ,($19),1
,,,,,,,424,126,144,126,$718 ,$20 ,($810),($63.21),$189.64 ,$54 ,0
,,,,,,,425,332,270,0,"$1,350 ",$20 ,($810),$0.00 ,$0.00 ,$560 ,0
,,,,,,,426,218,52,218,$261 ,$20 ,($810),($108.94),$326.83 ,($312),1
,,,,,,,427,235,35,235,$177 ,$20 ,($810),($117.34),$352.03 ,($379),1
,,,,,,,428,221,49,221,$244 ,$20 ,($810),($110.56),$331.68 ,($324),1
,,,,,,,429,152,118,152,$592 ,$20 ,($810),($75.81),$227.44 ,($46),1
,,,,,,,430,256,14,256,$71 ,$20 ,($810),($127.92),$383.77 ,($463),1
,,,,,,,431,368,270,0,"$1,350 ",$20 ,($810),$0.00 ,$0.00 ,$560 ,0
,,,,,,,432,251,19,251,$95 ,$20 ,($810),($125.46),$376.38 ,($444),1
,,,,,,,433,202,68,202,$339 ,$20 ,($810),($101.14),$303.41 ,($249),1
,,,,,,,434,287,270,0,"$1,350 ",$20 ,($810),$0.00 ,$0.00 ,$560 ,0
,,,,,,,435,313,270,0,"$1,350 ",$20 ,($810),$0.00 ,$0.00 ,$560 ,0
,,,,,,,436,250,20,250,$102 ,$20 ,($810),($124.78),$374.35 ,($438),1
,,,,,,,437,152,118,152,$591 ,$20 ,($810),($75.86),$227.59 ,($47),1
,,,,,,,438,215,55,215,$274 ,$20 ,($810),($107.61),$322.84 ,($301),1
,,,,,,,439,145,125,145,$624 ,$20 ,($810),($72.59),$217.76 ,($21),1
,,,,,,,440,332,270,0,"$1,350 ",$20 ,($810),$0.00 ,$0.00 ,$560 ,0
,,,,,,,441,419,270,0,"$1,350 ",$20 ,($810),$0.00 ,$0.00 ,$560 ,0
,,,,,,,442,170,100,170,$498 ,$20 ,($810),($85.19),$255.56 ,($121),1
,,,,,,,443,407,270,0,"$1,350 ",$20 ,($810),$0.00 ,$0.00 ,$560 ,0
,,,,,,,444,237,33,237,$166 ,$20 ,($810),($118.42),$355.27 ,($387),1
,,,,,,,445,228,42,228,$209 ,$20 ,($810),($114.08),$342.24 ,($353),1
,,,,,,,446,230,40,230,$201 ,$20 ,($810),($114.87),$344.61 ,($359),1
,,,,,,,447,364,270,0,"$1,350 ",$20 ,($810),$0.00 ,$0.00 ,$560 ,0
,,,,,,,448,142,128,142,$640 ,$20 ,($810),($70.97),$212.92 ,($8),1
,,,,,,,449,326,270,0,"$1,350 ",$20 ,($810),$0.00 ,$0.00 ,$560 ,0
,,,,,,,450,388,270,0,"$1,350 ",$20 ,($810),$0.00 ,$0.00 ,$560 ,0
,,,,,,,451,267,3,267,$13 ,$20 ,($810),($133.67),$401.00 ,($509),1
,,,,,,,452,254,16,254,$78 ,$20 ,($810),($127.24),$381.72 ,($458),1
,,,,,,,453,213,57,213,$287 ,$20 ,($810),($106.34),$319.03 ,($291),1
,,,,,,,454,195,75,195,$377 ,$20 ,($810),($97.26),$291.78 ,($218),1
,,,,,,,455,416,270,0,"$1,350 ",$20 ,($810),$0.00 ,$0.00 ,$560 ,0
,,,,,,,456,284,270,0,"$1,350 ",$20 ,($810),$0.00 ,$0.00 ,$560 ,0
,,,,,,,457,330,270,0,"$1,350 ",$20 ,($810),$0.00 ,$0.00 ,$560 ,0
,,,,,,,458,211,59,211,$295 ,$20 ,($810),($105.46),$316.37 ,($284),1
,,,,,,,459,217,53,217,$266 ,$20 ,($810),($108.40),$325.19 ,($307),1
,,,,,,,460,416,270,0,"$1,350 ",$20 ,($810),$0.00 ,$0.00 ,$560 ,0
,,,,,,,461,388,270,0,"$1,350 ",$20 ,($810),$0.00 ,$0.00 ,$560 ,0
,,,,,,,462,297,270,0,"$1,350 ",$20 ,($810),$0.00 ,$0.00 ,$560 ,0
,,,,,,,463,332,270,0,"$1,350 ",$20 ,($810),$0.00 ,$0.00 ,$560 ,0
,,,,,,,464,327,270,0,"$1,350 ",$20 ,($810),$0.00 ,$0.00 ,$560 ,0
,,,,,,,465,265,5,265,$23 ,$20 ,($810),($132.75),$398.25 ,($502),1
,,,,,,,466,308,270,0,"$1,350 ",$20 ,($810),$0.00 ,$0.00 ,$560 ,0
,,,,,,,467,348,270,0,"$1,350 ",$20 ,($810),$0.00 ,$0.00 ,$560 ,0
,,,,,,,468,352,270,0,"$1,350 ",$20 ,($810),$0.00 ,$0.00 ,$560 ,0
,,,,,,,469,299,270,0,"$1,350 ",$20 ,($810),$0.00 ,$0.00 ,$560 ,0
,,,,,,,470,395,270,0,"$1,350 ",$20 ,($810),$0.00 ,$0.00 ,$560 ,0
,,,,,,,471,247,23,247,$117 ,$20 ,($810),($123.26),$369.79 ,($426),1
,,,,,,,472,252,18,252,$88 ,$20 ,($810),($126.16),$378.47 ,($449),1
,,,,,,,473,285,270,0,"$1,350 ",$20 ,($810),$0.00 ,$0.00 ,$560 ,0
,,,,,,,474,417,270,0,"$1,350 ",$20 ,($810),$0.00 ,$0.00 ,$560 ,0
,,,,,,,475,211,59,211,$293 ,$20 ,($810),($105.72),$317.15 ,($286),1
,,,,,,,476,173,97,173,$487 ,$20 ,($810),($86.31),$258.93 ,($130),1
,,,,,,,477,348,270,0,"$1,350 ",$20 ,($810),$0.00 ,$0.00 ,$560 ,0
,,,,,,,478,287,270,0,"$1,350 ",$20 ,($810),$0.00 ,$0.00 ,$560 ,0
,,,,,,,479,312,270,0,"$1,350 ",$20 ,($810),$0.00 ,$0.00 ,$560 ,0
,,,,,,,480,176,94,176,$468 ,$20 ,($810),($88.15),$264.46 ,($145),1
,,,,,,,481,295,270,0,"$1,350 ",$20 ,($810),$0.00 ,$0.00 ,$560 ,0
,,,,,,,482,269,1,269,$7 ,$20 ,($810),($134.31),$402.92 ,($514),1
,,,,,,,483,288,270,0,"$1,350 ",$20 ,($810),$0.00 ,$0.00 ,$560 ,0
,,,,,,,484,302,270,0,"$1,350 ",$20 ,($810),$0.00 ,$0.00 ,$560 ,0
,,,,,,,485,331,270,0,"$1,350 ",$20 ,($810),$0.00 ,$0.00 ,$560 ,0
,,,,,,,486,308,270,0,"$1,350 ",$20 ,($810),$0.00 ,$0.00 ,$560 ,0
,,,,,,,487,221,49,221,$244 ,$20 ,($810),($110.59),$331.78 ,($325),1
,,,,,,,488,152,118,152,$591 ,$20 ,($810),($75.88),$227.65 ,($47),1
,,,,,,,489,214,56,214,$282 ,$20 ,($810),($106.75),$320.25 ,($294),1
,,,,,,,490,193,77,193,$386 ,$20 ,($810),($96.39),$289.17 ,($211),1
,,,,,,,491,189,81,189,$407 ,$20 ,($810),($94.31),$282.93 ,($194),1
,,,,,,,492,417,270,0,"$1,350 ",$20 ,($810),$0.00 ,$0.00 ,$560 ,0
,,,,,,,493,224,46,224,$229 ,$20 ,($810),($112.12),$336.37 ,($337),1
,,,,,,,494,298,270,0,"$1,350 ",$20 ,($810),$0.00 ,$0.00 ,$560 ,0
,,,,,,,495,321,270,0,"$1,350 ",$20 ,($810),$0.00 ,$0.00 ,$560 ,0
,,,,,,,496,156,114,156,$569 ,$20 ,($810),($78.09),$234.28 ,($65),1
,,,,,,,497,243,27,243,$136 ,$20 ,($810),($121.38),$364.13 ,($411),1
,,,,,,,498,214,56,214,$282 ,$20 ,($810),($106.78),$320.34 ,($294),1
,,,,,,,499,197,73,197,$366 ,$20 ,($810),($98.45),$295.34 ,($228),1
,,,,,,,500,324,270,0,"$1,350 ",$20 ,($810),$0.00 ,$0.00 ,$560 ,0
,,,,,,,,,,,,,,,Avg Profit[500 simulation],$169 ,
,,,,,,,,,,,,,,,E[Profit],$370 ,
,,,,,,,,,,,,,,,Std Dev of Profit,419,
,,,,,,,,,,,,,,,No. of instance of loss,228,
,,,,,,,,,,,,,,,P(loss)=,0.456,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
